filename,image_path,mask_path
ISIC_0010059,data/processed/images/ISIC_0010059.png,data\processed\masks\ISIC_0010059_segmentation.png
ISIC_0010060,data/processed/images/ISIC_0010060.png,data\processed\masks\ISIC_0010060_segmentation.png
ISIC_0010061,data/processed/images/ISIC_0010061.png,data\processed\masks\ISIC_0010061_segmentation.png
ISIC_0010062,data/processed/images/ISIC_0010062.png,data\processed\masks\ISIC_0010062_segmentation.png
ISIC_0010063,data/processed/images/ISIC_0010063.png,data\processed\masks\ISIC_0010063_segmentation.png
ISIC_0010064,data/processed/images/ISIC_0010064.png,data\processed\masks\ISIC_0010064_segmentation.png
ISIC_0010066,data/processed/images/ISIC_0010066.png,data\processed\masks\ISIC_0010066_segmentation.png
ISIC_0010067,data/processed/images/ISIC_0010067.png,data\processed\masks\ISIC_0010067_segmentation.png
ISIC_0010069,data/processed/images/ISIC_0010069.png,data\processed\masks\ISIC_0010069_segmentation.png
ISIC_0010070,data/processed/images/ISIC_0010070.png,data\processed\masks\ISIC_0010070_segmentation.png
ISIC_0010071,data/processed/images/ISIC_0010071.png,data\processed\masks\ISIC_0010071_segmentation.png
ISIC_0010073,data/processed/images/ISIC_0010073.png,data\processed\masks\ISIC_0010073_segmentation.png
ISIC_0010074,data/processed/images/ISIC_0010074.png,data\processed\masks\ISIC_0010074_segmentation.png
ISIC_0010075,data/processed/images/ISIC_0010075.png,data\processed\masks\ISIC_0010075_segmentation.png
ISIC_0010077,data/processed/images/ISIC_0010077.png,data\processed\masks\ISIC_0010077_segmentation.png
ISIC_0010078,data/processed/images/ISIC_0010078.png,data\processed\masks\ISIC_0010078_segmentation.png
ISIC_0010081,data/processed/images/ISIC_0010081.png,data\processed\masks\ISIC_0010081_segmentation.png
ISIC_0010086,data/processed/images/ISIC_0010086.png,data\processed\masks\ISIC_0010086_segmentation.png
ISIC_0010088,data/processed/images/ISIC_0010088.png,data\processed\masks\ISIC_0010088_segmentation.png
ISIC_0010089,data/processed/images/ISIC_0010089.png,data\processed\masks\ISIC_0010089_segmentation.png
ISIC_0010090,data/processed/images/ISIC_0010090.png,data\processed\masks\ISIC_0010090_segmentation.png
ISIC_0010092,data/processed/images/ISIC_0010092.png,data\processed\masks\ISIC_0010092_segmentation.png
ISIC_0010093,data/processed/images/ISIC_0010093.png,data\processed\masks\ISIC_0010093_segmentation.png
ISIC_0010094,data/processed/images/ISIC_0010094.png,data\processed\masks\ISIC_0010094_segmentation.png
ISIC_0010100,data/processed/images/ISIC_0010100.png,data\processed\masks\ISIC_0010100_segmentation.png
ISIC_0010102,data/processed/images/ISIC_0010102.png,data\processed\masks\ISIC_0010102_segmentation.png
ISIC_0010104,data/processed/images/ISIC_0010104.png,data\processed\masks\ISIC_0010104_segmentation.png
ISIC_0010105,data/processed/images/ISIC_0010105.png,data\processed\masks\ISIC_0010105_segmentation.png
ISIC_0010168,data/processed/images/ISIC_0010168.png,data\processed\masks\ISIC_0010168_segmentation.png
ISIC_0010169,data/processed/images/ISIC_0010169.png,data\processed\masks\ISIC_0010169_segmentation.png
ISIC_0010171,data/processed/images/ISIC_0010171.png,data\processed\masks\ISIC_0010171_segmentation.png
ISIC_0010173,data/processed/images/ISIC_0010173.png,data\processed\masks\ISIC_0010173_segmentation.png
ISIC_0010174,data/processed/images/ISIC_0010174.png,data\processed\masks\ISIC_0010174_segmentation.png
ISIC_0010175,data/processed/images/ISIC_0010175.png,data\processed\masks\ISIC_0010175_segmentation.png
ISIC_0010176,data/processed/images/ISIC_0010176.png,data\processed\masks\ISIC_0010176_segmentation.png
ISIC_0010177,data/processed/images/ISIC_0010177.png,data\processed\masks\ISIC_0010177_segmentation.png
ISIC_0010178,data/processed/images/ISIC_0010178.png,data\processed\masks\ISIC_0010178_segmentation.png
ISIC_0010180,data/processed/images/ISIC_0010180.png,data\processed\masks\ISIC_0010180_segmentation.png
ISIC_0010182,data/processed/images/ISIC_0010182.png,data\processed\masks\ISIC_0010182_segmentation.png
ISIC_0010183,data/processed/images/ISIC_0010183.png,data\processed\masks\ISIC_0010183_segmentation.png
ISIC_0010184,data/processed/images/ISIC_0010184.png,data\processed\masks\ISIC_0010184_segmentation.png
ISIC_0010185,data/processed/images/ISIC_0010185.png,data\processed\masks\ISIC_0010185_segmentation.png
ISIC_0010186,data/processed/images/ISIC_0010186.png,data\processed\masks\ISIC_0010186_segmentation.png
ISIC_0010187,data/processed/images/ISIC_0010187.png,data\processed\masks\ISIC_0010187_segmentation.png
ISIC_0010189,data/processed/images/ISIC_0010189.png,data\processed\masks\ISIC_0010189_segmentation.png
ISIC_0010190,data/processed/images/ISIC_0010190.png,data\processed\masks\ISIC_0010190_segmentation.png
ISIC_0010191,data/processed/images/ISIC_0010191.png,data\processed\masks\ISIC_0010191_segmentation.png
ISIC_0010192,data/processed/images/ISIC_0010192.png,data\processed\masks\ISIC_0010192_segmentation.png
ISIC_0010194,data/processed/images/ISIC_0010194.png,data\processed\masks\ISIC_0010194_segmentation.png
ISIC_0010201,data/processed/images/ISIC_0010201.png,data\processed\masks\ISIC_0010201_segmentation.png
ISIC_0010202,data/processed/images/ISIC_0010202.png,data\processed\masks\ISIC_0010202_segmentation.png
ISIC_0010204,data/processed/images/ISIC_0010204.png,data\processed\masks\ISIC_0010204_segmentation.png
ISIC_0010205,data/processed/images/ISIC_0010205.png,data\processed\masks\ISIC_0010205_segmentation.png
ISIC_0010206,data/processed/images/ISIC_0010206.png,data\processed\masks\ISIC_0010206_segmentation.png
ISIC_0010207,data/processed/images/ISIC_0010207.png,data\processed\masks\ISIC_0010207_segmentation.png
ISIC_0010212,data/processed/images/ISIC_0010212.png,data\processed\masks\ISIC_0010212_segmentation.png
ISIC_0010213,data/processed/images/ISIC_0010213.png,data\processed\masks\ISIC_0010213_segmentation.png
ISIC_0010215,data/processed/images/ISIC_0010215.png,data\processed\masks\ISIC_0010215_segmentation.png
ISIC_0010216,data/processed/images/ISIC_0010216.png,data\processed\masks\ISIC_0010216_segmentation.png
ISIC_0010219,data/processed/images/ISIC_0010219.png,data\processed\masks\ISIC_0010219_segmentation.png
ISIC_0010220,data/processed/images/ISIC_0010220.png,data\processed\masks\ISIC_0010220_segmentation.png
ISIC_0010222,data/processed/images/ISIC_0010222.png,data\processed\masks\ISIC_0010222_segmentation.png
ISIC_0010225,data/processed/images/ISIC_0010225.png,data\processed\masks\ISIC_0010225_segmentation.png
ISIC_0010226,data/processed/images/ISIC_0010226.png,data\processed\masks\ISIC_0010226_segmentation.png
ISIC_0010227,data/processed/images/ISIC_0010227.png,data\processed\masks\ISIC_0010227_segmentation.png
ISIC_0010228,data/processed/images/ISIC_0010228.png,data\processed\masks\ISIC_0010228_segmentation.png
ISIC_0010229,data/processed/images/ISIC_0010229.png,data\processed\masks\ISIC_0010229_segmentation.png
ISIC_0010231,data/processed/images/ISIC_0010231.png,data\processed\masks\ISIC_0010231_segmentation.png
ISIC_0010232,data/processed/images/ISIC_0010232.png,data\processed\masks\ISIC_0010232_segmentation.png
ISIC_0010233,data/processed/images/ISIC_0010233.png,data\processed\masks\ISIC_0010233_segmentation.png
ISIC_0010234,data/processed/images/ISIC_0010234.png,data\processed\masks\ISIC_0010234_segmentation.png
ISIC_0010235,data/processed/images/ISIC_0010235.png,data\processed\masks\ISIC_0010235_segmentation.png
ISIC_0010236,data/processed/images/ISIC_0010236.png,data\processed\masks\ISIC_0010236_segmentation.png
ISIC_0010237,data/processed/images/ISIC_0010237.png,data\processed\masks\ISIC_0010237_segmentation.png
ISIC_0010238,data/processed/images/ISIC_0010238.png,data\processed\masks\ISIC_0010238_segmentation.png
ISIC_0010239,data/processed/images/ISIC_0010239.png,data\processed\masks\ISIC_0010239_segmentation.png
ISIC_0010240,data/processed/images/ISIC_0010240.png,data\processed\masks\ISIC_0010240_segmentation.png
ISIC_0010241,data/processed/images/ISIC_0010241.png,data\processed\masks\ISIC_0010241_segmentation.png
ISIC_0010244,data/processed/images/ISIC_0010244.png,data\processed\masks\ISIC_0010244_segmentation.png
ISIC_0010247,data/processed/images/ISIC_0010247.png,data\processed\masks\ISIC_0010247_segmentation.png
ISIC_0010248,data/processed/images/ISIC_0010248.png,data\processed\masks\ISIC_0010248_segmentation.png
ISIC_0010249,data/processed/images/ISIC_0010249.png,data\processed\masks\ISIC_0010249_segmentation.png
ISIC_0010251,data/processed/images/ISIC_0010251.png,data\processed\masks\ISIC_0010251_segmentation.png
ISIC_0010252,data/processed/images/ISIC_0010252.png,data\processed\masks\ISIC_0010252_segmentation.png
ISIC_0010255,data/processed/images/ISIC_0010255.png,data\processed\masks\ISIC_0010255_segmentation.png
ISIC_0010256,data/processed/images/ISIC_0010256.png,data\processed\masks\ISIC_0010256_segmentation.png
ISIC_0010257,data/processed/images/ISIC_0010257.png,data\processed\masks\ISIC_0010257_segmentation.png
ISIC_0010262,data/processed/images/ISIC_0010262.png,data\processed\masks\ISIC_0010262_segmentation.png
ISIC_0010263,data/processed/images/ISIC_0010263.png,data\processed\masks\ISIC_0010263_segmentation.png
ISIC_0010264,data/processed/images/ISIC_0010264.png,data\processed\masks\ISIC_0010264_segmentation.png
ISIC_0010265,data/processed/images/ISIC_0010265.png,data\processed\masks\ISIC_0010265_segmentation.png
ISIC_0010267,data/processed/images/ISIC_0010267.png,data\processed\masks\ISIC_0010267_segmentation.png
ISIC_0010317,data/processed/images/ISIC_0010317.png,data\processed\masks\ISIC_0010317_segmentation.png
ISIC_0010318,data/processed/images/ISIC_0010318.png,data\processed\masks\ISIC_0010318_segmentation.png
ISIC_0010319,data/processed/images/ISIC_0010319.png,data\processed\masks\ISIC_0010319_segmentation.png
ISIC_0010320,data/processed/images/ISIC_0010320.png,data\processed\masks\ISIC_0010320_segmentation.png
ISIC_0010321,data/processed/images/ISIC_0010321.png,data\processed\masks\ISIC_0010321_segmentation.png
ISIC_0010322,data/processed/images/ISIC_0010322.png,data\processed\masks\ISIC_0010322_segmentation.png
ISIC_0010323,data/processed/images/ISIC_0010323.png,data\processed\masks\ISIC_0010323_segmentation.png
ISIC_0010326,data/processed/images/ISIC_0010326.png,data\processed\masks\ISIC_0010326_segmentation.png
ISIC_0010327,data/processed/images/ISIC_0010327.png,data\processed\masks\ISIC_0010327_segmentation.png
ISIC_0010329,data/processed/images/ISIC_0010329.png,data\processed\masks\ISIC_0010329_segmentation.png
ISIC_0010330,data/processed/images/ISIC_0010330.png,data\processed\masks\ISIC_0010330_segmentation.png
ISIC_0010332,data/processed/images/ISIC_0010332.png,data\processed\masks\ISIC_0010332_segmentation.png
ISIC_0010333,data/processed/images/ISIC_0010333.png,data\processed\masks\ISIC_0010333_segmentation.png
ISIC_0010334,data/processed/images/ISIC_0010334.png,data\processed\masks\ISIC_0010334_segmentation.png
ISIC_0010335,data/processed/images/ISIC_0010335.png,data\processed\masks\ISIC_0010335_segmentation.png
ISIC_0010336,data/processed/images/ISIC_0010336.png,data\processed\masks\ISIC_0010336_segmentation.png
ISIC_0010337,data/processed/images/ISIC_0010337.png,data\processed\masks\ISIC_0010337_segmentation.png
ISIC_0010339,data/processed/images/ISIC_0010339.png,data\processed\masks\ISIC_0010339_segmentation.png
ISIC_0010340,data/processed/images/ISIC_0010340.png,data\processed\masks\ISIC_0010340_segmentation.png
ISIC_0010341,data/processed/images/ISIC_0010341.png,data\processed\masks\ISIC_0010341_segmentation.png
ISIC_0010342,data/processed/images/ISIC_0010342.png,data\processed\masks\ISIC_0010342_segmentation.png
ISIC_0010344,data/processed/images/ISIC_0010344.png,data\processed\masks\ISIC_0010344_segmentation.png
ISIC_0010346,data/processed/images/ISIC_0010346.png,data\processed\masks\ISIC_0010346_segmentation.png
ISIC_0010347,data/processed/images/ISIC_0010347.png,data\processed\masks\ISIC_0010347_segmentation.png
ISIC_0010348,data/processed/images/ISIC_0010348.png,data\processed\masks\ISIC_0010348_segmentation.png
ISIC_0010349,data/processed/images/ISIC_0010349.png,data\processed\masks\ISIC_0010349_segmentation.png
ISIC_0010350,data/processed/images/ISIC_0010350.png,data\processed\masks\ISIC_0010350_segmentation.png
ISIC_0010351,data/processed/images/ISIC_0010351.png,data\processed\masks\ISIC_0010351_segmentation.png
ISIC_0010356,data/processed/images/ISIC_0010356.png,data\processed\masks\ISIC_0010356_segmentation.png
ISIC_0010357,data/processed/images/ISIC_0010357.png,data\processed\masks\ISIC_0010357_segmentation.png
ISIC_0010358,data/processed/images/ISIC_0010358.png,data\processed\masks\ISIC_0010358_segmentation.png
ISIC_0010360,data/processed/images/ISIC_0010360.png,data\processed\masks\ISIC_0010360_segmentation.png
ISIC_0010361,data/processed/images/ISIC_0010361.png,data\processed\masks\ISIC_0010361_segmentation.png
ISIC_0010362,data/processed/images/ISIC_0010362.png,data\processed\masks\ISIC_0010362_segmentation.png
ISIC_0010364,data/processed/images/ISIC_0010364.png,data\processed\masks\ISIC_0010364_segmentation.png
ISIC_0010365,data/processed/images/ISIC_0010365.png,data\processed\masks\ISIC_0010365_segmentation.png
ISIC_0010367,data/processed/images/ISIC_0010367.png,data\processed\masks\ISIC_0010367_segmentation.png
ISIC_0010368,data/processed/images/ISIC_0010368.png,data\processed\masks\ISIC_0010368_segmentation.png
ISIC_0010370,data/processed/images/ISIC_0010370.png,data\processed\masks\ISIC_0010370_segmentation.png
ISIC_0010372,data/processed/images/ISIC_0010372.png,data\processed\masks\ISIC_0010372_segmentation.png
ISIC_0010374,data/processed/images/ISIC_0010374.png,data\processed\masks\ISIC_0010374_segmentation.png
ISIC_0010379,data/processed/images/ISIC_0010379.png,data\processed\masks\ISIC_0010379_segmentation.png
ISIC_0010380,data/processed/images/ISIC_0010380.png,data\processed\masks\ISIC_0010380_segmentation.png
ISIC_0010382,data/processed/images/ISIC_0010382.png,data\processed\masks\ISIC_0010382_segmentation.png
ISIC_0010435,data/processed/images/ISIC_0010435.png,data\processed\masks\ISIC_0010435_segmentation.png
ISIC_0010439,data/processed/images/ISIC_0010439.png,data\processed\masks\ISIC_0010439_segmentation.png
ISIC_0010441,data/processed/images/ISIC_0010441.png,data\processed\masks\ISIC_0010441_segmentation.png
ISIC_0010442,data/processed/images/ISIC_0010442.png,data\processed\masks\ISIC_0010442_segmentation.png
ISIC_0010443,data/processed/images/ISIC_0010443.png,data\processed\masks\ISIC_0010443_segmentation.png
ISIC_0010444,data/processed/images/ISIC_0010444.png,data\processed\masks\ISIC_0010444_segmentation.png
ISIC_0010445,data/processed/images/ISIC_0010445.png,data\processed\masks\ISIC_0010445_segmentation.png
ISIC_0010447,data/processed/images/ISIC_0010447.png,data\processed\masks\ISIC_0010447_segmentation.png
ISIC_0010448,data/processed/images/ISIC_0010448.png,data\processed\masks\ISIC_0010448_segmentation.png
ISIC_0010449,data/processed/images/ISIC_0010449.png,data\processed\masks\ISIC_0010449_segmentation.png
ISIC_0010452,data/processed/images/ISIC_0010452.png,data\processed\masks\ISIC_0010452_segmentation.png
ISIC_0010455,data/processed/images/ISIC_0010455.png,data\processed\masks\ISIC_0010455_segmentation.png
ISIC_0010456,data/processed/images/ISIC_0010456.png,data\processed\masks\ISIC_0010456_segmentation.png
ISIC_0010457,data/processed/images/ISIC_0010457.png,data\processed\masks\ISIC_0010457_segmentation.png
ISIC_0010458,data/processed/images/ISIC_0010458.png,data\processed\masks\ISIC_0010458_segmentation.png
ISIC_0010459,data/processed/images/ISIC_0010459.png,data\processed\masks\ISIC_0010459_segmentation.png
ISIC_0010461,data/processed/images/ISIC_0010461.png,data\processed\masks\ISIC_0010461_segmentation.png
ISIC_0010462,data/processed/images/ISIC_0010462.png,data\processed\masks\ISIC_0010462_segmentation.png
ISIC_0010463,data/processed/images/ISIC_0010463.png,data\processed\masks\ISIC_0010463_segmentation.png
ISIC_0010465,data/processed/images/ISIC_0010465.png,data\processed\masks\ISIC_0010465_segmentation.png
ISIC_0010466,data/processed/images/ISIC_0010466.png,data\processed\masks\ISIC_0010466_segmentation.png
ISIC_0010467,data/processed/images/ISIC_0010467.png,data\processed\masks\ISIC_0010467_segmentation.png
ISIC_0010468,data/processed/images/ISIC_0010468.png,data\processed\masks\ISIC_0010468_segmentation.png
ISIC_0010472,data/processed/images/ISIC_0010472.png,data\processed\masks\ISIC_0010472_segmentation.png
ISIC_0010473,data/processed/images/ISIC_0010473.png,data\processed\masks\ISIC_0010473_segmentation.png
ISIC_0010474,data/processed/images/ISIC_0010474.png,data\processed\masks\ISIC_0010474_segmentation.png
ISIC_0010475,data/processed/images/ISIC_0010475.png,data\processed\masks\ISIC_0010475_segmentation.png
